5.787726311400227e-02
1.3693146771513867e+00
-2.7352439706562284e+00
-1.9895156556788067e+00
-4.866115859067732e+00
-5.5505411452193005e+00
-3.359806283849537e+00
-2.9916658225291166e+00
2.7181677003656572e+00
1.734737260077453e+01
-2.9345625674214967e-28
-1.0412963948914988e-28
1.6408306828593315e-28
-5.995342879678327e-29
4.4176210692366617e-29
3.3132158019274962e-28
7.888609052208324e-29
-1.483058501815165e-28
-2.5243548967066638e-29
-6.626431603854992e-29
2.208810534618331e-28
5.364254155501661e-28
1.9563750449476644e-28
3.0292258760479966e-28
-4.985600920995661e-28
-3.5656512915981626e-28
-2.240364970827164e-28
-1.1044052673091654e-28
-6.31088724176666e-29
1.8932661725299979e-29
-6.3108872417666595e-30
2.745235950168497e-28
7.225965891822825e-28
5.048709793413328e-28
-5.679798517589994e-29
3.6603146002246625e-28
6.247778369348993e-28
-2.839899258794997e-29
1.0760062747212154e-27
3.2185524933009964e-28
0e+00
1.4199496293974984e-28
-3.1554436208833298e-28
-3.2185524933009964e-28
1.167514139726832e-28
2.839899258794997e-29
2.429691588080164e-28
2.0510383535741643e-28
8.204153414296657e-29
-5.364254155501661e-29
1.9563750449476644e-28
-1.0728508311003321e-28
2.87145369500383e-28
6.342441677975493e-28
2.114147225991831e-28
6.058451752095993e-28
-3.944304526104162e-28
-2.0825927897829976e-28
-8.835242138473323e-29
-3.092334748465663e-28
-1.4199496293974984e-28
1.6092762466504982e-28
2.5874637691243304e-28
6.3108872417666595e-30
-7.289074764240492e-28
4.480729941654328e-28
-8.204153414296657e-29
-5.900679571051827e-28
-4.890937612369161e-28
5.74290739000766e-28
7.131302583196325e-28
9.37166755402349e-28
5.83757069863416e-28
6.9419759659433255e-28
-2.650572641541997e-28
-2.7136815139596636e-28
-2.839899258794997e-29
4.1020767071483287e-29
1.9879294811564977e-28
1.4515040656063317e-28
-1.0728508311003321e-28
1.6408306828593315e-28
2.0825927897829976e-28
1.577721810441665e-29
7.257520328031658e-29
2.0510383535741643e-28
2.461246024288997e-28
6.184669496931326e-28
-4.102076707148329e-28
-1.9248206087388312e-28
-2.461246024288997e-28
-2.9030081312126634e-28
-1.9879294811564977e-28
-2.114147225991831e-28
9.150786500561656e-29
2.0825927897829976e-28
4.701610995116161e-28
8.23570785050549e-28
3.723423472642329e-28
1.9248206087388312e-28
6.468659422810826e-28
1.9248206087388312e-28
1.8932661725299979e-28
1.2653328919742152e-27
7.194411455613992e-28
-8.456588903967324e-28
-1.167514139726832e-28
-1.703939555276998e-28
-6.626431603854992e-29
7.888609052208324e-29
1.0728508311003321e-28
1.2621774483533319e-29
-2.2088105346183308e-29
-2.3034738432448307e-28
-3.0292258760479966e-28
2.77679038637733e-28
3.4394335467628294e-28
-3.407879110553996e-28
4.480729941654328e-28
4.070522270939495e-28
5.679798517589994e-29
-2.335028279453664e-28
-1.9248206087388312e-28
-1.1359597035179987e-28
-1.3568407569798318e-28
8.204153414296657e-29
1.0097419586826655e-28
-1.703939555276998e-28
-3.455210764867246e-27
2.2940075123821807e-27
-5.9764102179530266e-27
-5.051865237034211e-27
-3.4772988702134294e-27
-4.3387349787145784e-27
-3.600361171427879e-27
-1.798602863903498e-27
-5.395808591710494e-28
-1.855400849079398e-27
-2.555909332915497e-28
-2.114147225991831e-28
-3.3132158019274962e-28
-5.0487097934133276e-29
1.3568407569798318e-28
2.555909332915497e-28
1.8617117363211646e-28
-3.3132158019274962e-28
-5.0487097934133276e-29
-1.0728508311003321e-28
4.7331654313249946e-29
1.798602863903498e-28
-3.1554436208833298e-30
8.99301431951749e-28
-1.9879294811564977e-28
-5.4589174641281605e-28
-2.2719194070359974e-28
-1.0097419586826655e-28
-1.703939555276998e-28
5.0487097934133276e-29
-1.3568407569798318e-28
2.2088105346183308e-29
-6.405550550393159e-28
2.2719194070359974e-28
4.228294451983662e-28
1.2747992228368652e-27
8.14104454187899e-28
-8.835242138473323e-29
3.628760164015829e-28
7.068193710778659e-28
1.4199496293974984e-28
2.208810534618331e-28
-1.5146129380239983e-28
-2.0825927897829976e-28
-1.1044052673091654e-28
-1.4199496293974984e-28
9.781875224738322e-29
4.4176210692366617e-29
-2.7136815139596636e-28
-1.5777218104416649e-28
-4.7331654313249946e-29
2.4928004604978305e-28
0e+00
-1.8617117363211646e-28
1.8932661725299979e-29
3.1554436208833298e-28
-3.8496412174776623e-28
-3.2501069295098296e-28
-1.3568407569798318e-28
-1.6723851190681648e-28
-1.2937318845621652e-28
-1.9563750449476644e-28
9.466330862649989e-29
1.8301573001123313e-28
8.077935669461324e-28
1.9879294811564977e-28
1.0002756278200155e-27
8.835242138473323e-29
-1.5461673742328316e-27
-3.818086781268829e-28
-3.944304526104162e-28
9.624103043694156e-28
-1.2937318845621652e-27
-1.8301573001123313e-28
-1.1359597035179987e-28
-2.87145369500383e-28
5.364254155501661e-29
0e+00
2.461246024288997e-28
-3.1554436208833298e-30
-8.51969777638499e-29
-1.262177448353332e-28
1.1359597035179987e-28
2.524354896706664e-28
5.490471900336994e-28
-2.839899258794997e-29
3.628760164015829e-28
-8.204153414296657e-29
-1.7354939914858314e-28
-6.247778369348993e-28
-2.0825927897829976e-28
-2.2088105346183308e-29
-2.6190182053331637e-28
-1.2621774483533319e-29
3.9758589623129955e-28
1.4199496293974984e-28
-3.5340968553893293e-28
7.636173562537658e-28
2.9345625674214967e-28
4.259848888192495e-28
1.1233379290344654e-27
8.772133266055657e-28
-1.4515040656063317e-28
1.2684883355950986e-27
-1.483058501815165e-28
-1.8932661725299979e-29
-3.818086781268829e-28
1.3568407569798318e-28
-1.262177448353332e-28
-2.5243548967066638e-29
1.3568407569798318e-28
-6.31088724176666e-29
-5.1433731020398275e-28
-3.470987982971663e-29
-3.1238891846744965e-28
-2.2088105346183308e-29
3.281661365718663e-28
2.114147225991831e-28
7.352183636658158e-28
4.701610995116161e-28
-4.070522270939495e-28
-3.4709879829716627e-28
-3.7865323450599957e-29
-1.9879294811564977e-28
-2.019483917365331e-28
3.1554436208833298e-30
6.941975965943325e-29
1.3252863207709985e-28
