-2.7573726153377875e+00
-8.575228350688122e-01
-3.2996434591322943e-01
5.027150642431454e+00
-1.6228168079101681e+00
1.2202957307913376e+00
1.1769914646148633e+01
-3.369724401657946e+00
-4.822667356708535e+00
-4.257417742638294e+00
-3.1554436208833298e-30
5.679798517589994e-29
1.8932661725299979e-29
-2.839899258794997e-29
-2.1772560984094975e-28
4.7331654313249946e-29
3.691869036433496e-28
-1.0097419586826655e-28
1.1044052673091654e-28
-9.466330862649989e-30
1.5461673742328316e-28
-6.941975965943325e-29
7.573064690119991e-29
-1.2937318845621652e-28
4.764719867533828e-28
2.77679038637733e-28
-1.0728508311003321e-28
-9.150786500561656e-29
1.262177448353332e-28
8.51969777638499e-29
-4.1020767071483287e-29
-2.0825927897829976e-28
2.7673240555146802e-27
1.4672812837107483e-27
1.713405886139648e-27
1.7449603223484814e-27
1.760737540452898e-27
8.551252212593824e-28
1.407327854913965e-27
1.4483486219854484e-27
1.7481157659693647e-27
6.784203784899159e-28
-1.1359597035179987e-28
-2.2719194070359974e-28
1.7354939914858314e-28
2.019483917365331e-28
-1.2937318845621652e-28
-1.2937318845621652e-28
4.228294451983662e-28
-2.5243548967066638e-29
-1.6723851190681648e-28
3.1554436208833298e-30
-1.6408306828593315e-28
1.9563750449476644e-28
4.7331654313249946e-29
-1.8301573001123313e-28
1.9248206087388312e-28
-2.5243548967066638e-29
-7.573064690119991e-29
-3.1554436208833298e-28
-4.4176210692366617e-29
4.4176210692366617e-29
-5.364254155501661e-29
-1.8617117363211646e-28
1.195913132314782e-27
6.9419759659433255e-28
3.2501069295098296e-28
-6.437104986601993e-28
-1.1044052673091654e-27
-1.8901107289091145e-27
-1.6092762466504982e-28
2.335028279453664e-28
1.2211566812818486e-27
-4.228294451983662e-28
-6.626431603854992e-29
-3.1554436208833298e-30
2.2088105346183308e-29
-1.167514139726832e-28
-9.466330862649989e-29
-1.167514139726832e-28
-6.3108872417666595e-30
6.31088724176666e-29
9.466330862649989e-30
1.262177448353332e-28
2.240364970827164e-28
4.733165431324995e-28
-1.8301573001123313e-28
-3.281661365718663e-28
2.3034738432448307e-28
3.15544362088333e-29
-1.5777218104416649e-28
-1.9879294811564977e-28
7.257520328031658e-29
-2.0510383535741643e-28
-1.3568407569798318e-28
-2.555909332915497e-28
1.751271209590248e-27
1.934286939601481e-27
2.0447274663323977e-27
1.3284417643918818e-27
1.1896022450730153e-27
1.798602863903498e-27
1.5083020507822316e-27
1.186446801452132e-27
1.962685932189431e-27
2.3508054975580807e-27
-1.1359597035179987e-28
-1.7354939914858314e-28
5.679798517589994e-29
3.0292258760479966e-28
-1.483058501815165e-28
-2.3034738432448307e-28
4.449175505445495e-28
2.745235950168497e-28
-1.0412963948914988e-28
3.4709879829716627e-28
4.7331654313249946e-29
2.555909332915497e-28
-2.9976714398391633e-28
-3.1554436208833298e-28
1.3252863207709985e-28
-1.4515040656063317e-28
-8.835242138473323e-29
-1.0728508311003321e-28
-2.2088105346183308e-29
1.577721810441665e-29
-1.0097419586826655e-28
-1.798602863903498e-28
-1.2482934964214453e-26
-1.211059261695022e-26
-9.150786500561656e-27
-9.904937525952773e-27
-7.260675771652542e-27
-1.2921541627517236e-26
-1.2886831747687519e-26
-1.0334077858392906e-26
-8.582806648802657e-27
-1.0321456083909372e-26
0e+00
6.3108872417666595e-30
-1.167514139726832e-28
1.7354939914858314e-28
-3.1554436208833298e-30
-3.06078031225683e-28
-2.0510383535741643e-28
2.524354896706664e-28
-3.7865323450599957e-29
-1.167514139726832e-28
9.466330862649989e-29
3.15544362088333e-29
3.186998057092163e-28
9.466330862649989e-29
7.257520328031658e-29
-2.1772560984094975e-28
6.941975965943325e-29
2.5243548967066638e-29
8.51969777638499e-29
1.3568407569798318e-28
-1.3568407569798318e-28
-2.335028279453664e-28
1.473592170952515e-27
1.827001856491448e-27
1.0665399438585655e-27
1.0097419586826655e-27
1.2747992228368652e-27
1.924820608738831e-27
1.5240792688866483e-27
1.5335455997492983e-27
1.5840326976834315e-27
1.836468187354098e-27
-6.626431603854992e-29
8.835242138473323e-29
1.0728508311003321e-28
-3.15544362088333e-29
-1.1359597035179987e-28
-1.9563750449476644e-28
8.835242138473323e-29
1.8932661725299979e-28
-1.5146129380239983e-28
-1.4199496293974984e-28
-2.3034738432448307e-28
-1.2937318845621652e-28
-2.335028279453664e-28
1.8932661725299979e-29
-5.0487097934133276e-29
1.262177448353332e-28
-4.4176210692366617e-29
-7.573064690119991e-29
-3.7865323450599957e-29
-1.1044052673091654e-28
-2.3665827156624973e-28
-1.1990685759356653e-28
-1.6723851190681648e-27
5.522026336545827e-28
-2.461246024288997e-28
1.4294159602601484e-27
9.56099417127649e-28
9.46633086264999e-28
-1.6597633445846315e-27
7.131302583196325e-28
5.048709793413328e-28
-1.0854726055838654e-27
-8.204153414296657e-29
4.1020767071483287e-29
-1.388395193188665e-28
-9.466330862649989e-29
-1.7354939914858314e-28
-2.335028279453664e-28
4.1020767071483287e-29
3.597205727806996e-28
3.5340968553893293e-28
2.114147225991831e-28
2.2088105346183308e-29
-1.5777218104416649e-28
-2.3034738432448307e-28
3.2501069295098296e-28
8.51969777638499e-29
-1.9563750449476644e-28
-3.7865323450599957e-29
-1.0412963948914988e-28
-2.2088105346183308e-29
-2.2088105346183308e-29
-7.888609052208324e-29
-2.5874637691243304e-28
1.6502970137219815e-27
2.5148885658440138e-27
1.2464002302489153e-27
8.80368770226449e-28
1.4041724112930817e-27
1.3095091026665818e-27
1.0570736129959155e-27
2.4265361444592806e-27
1.1454260343806487e-27
2.745235950168497e-28
-7.257520328031658e-29
2.2088105346183308e-29
9.466330862649989e-30
1.2621774483533319e-29
-1.798602863903498e-28
-1.8617117363211646e-28
5.4589174641281605e-28
4.259848888192495e-28
9.781875224738322e-29
3.470987982971663e-29
5.238036410666327e-28
-6.3108872417666595e-30
-1.262177448353332e-28
-6.626431603854992e-29
-1.388395193188665e-28
3.502542419180496e-28
-1.1044052673091654e-28
-4.7331654313249946e-29
-8.51969777638499e-29
9.466330862649989e-30
-1.7354939914858314e-28
-2.019483917365331e-28
